[2026-08-30T11:20:00+00:00] RUN paper-full-20260830 | minimal-diff-notebook | FULL_PAPER_RUN | artifacts=D:\Rayan Paper materials\artifacts_runs\minimal-diff-notebook\FULL_PAPER_RUN\paper-full-20260830 | cuda=0MiB allocated/0MiB reserved
[2026-08-30T11:58:11+00:00] epoch 13/40 loss=0.711878 elapsed=7.1s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:11+00:00] epoch 14/40 loss=0.711657 elapsed=7.7s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:12+00:00] epoch 15/40 loss=0.718745 elapsed=8.2s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:12+00:00] epoch 16/40 loss=0.731331 elapsed=8.8s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:13+00:00] epoch 17/40 loss=0.750266 elapsed=9.3s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:14+00:00] epoch 18/40 loss=0.775551 elapsed=9.8s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:14+00:00] epoch 19/40 loss=0.811326 elapsed=10.4s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:15+00:00] epoch 20/40 loss=0.842985 elapsed=10.9s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:15+00:00] epoch 21/40 loss=0.875907 elapsed=11.5s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:16+00:00] epoch 22/40 loss=0.912166 elapsed=12.1s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:16+00:00] epoch 23/40 loss=0.944641 elapsed=12.6s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:17+00:00] epoch 24/40 loss=0.979139 elapsed=13.1s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:17+00:00] epoch 25/40 loss=1.011989 elapsed=13.7s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:18+00:00] epoch 26/40 loss=1.052028 elapsed=14.2s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:18+00:00] epoch 27/40 loss=1.098511 elapsed=14.8s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:19+00:00] epoch 28/40 loss=1.126237 elapsed=15.3s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:20+00:00] epoch 29/40 loss=1.175538 elapsed=15.9s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:20+00:00] epoch 30/40 loss=1.205425 elapsed=16.4s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:21+00:00] epoch 31/40 loss=1.233763 elapsed=17.0s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:21+00:00] epoch 32/40 loss=1.273380 elapsed=17.5s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:22+00:00] epoch 33/40 loss=1.314086 elapsed=18.1s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:22+00:00] epoch 34/40 loss=1.347451 elapsed=18.6s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:23+00:00] epoch 35/40 loss=1.372589 elapsed=19.2s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:23+00:00] epoch 36/40 loss=1.427037 elapsed=19.7s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:24+00:00] epoch 37/40 loss=1.464067 elapsed=20.3s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:24+00:00] epoch 38/40 loss=1.475817 elapsed=20.8s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:25+00:00] epoch 39/40 loss=1.532221 elapsed=21.4s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:26+00:00] epoch 40/40 loss=1.565543 elapsed=21.9s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:26+00:00] DONE ADAPTIVE_OOD | DG-Hetero-GNN | seed=42 | F1=0.714286 | cuda=17MiB allocated/5086MiB reserved
[2026-08-30T11:58:26+00:00] START ADAPTIVE_OOD | DG-Hetero-GNN | seed=123 | cuda=17MiB allocated/68MiB reserved
[2026-08-30T11:58:27+00:00] epoch 1/40 loss=1.028238 elapsed=0.6s | cuda=632MiB allocated/5084MiB reserved
[2026-08-30T11:58:28+00:00] epoch 2/40 loss=1.011632 elapsed=1.1s | cuda=632MiB allocated/5084MiB reserved
[2026-08-30T11:58:28+00:00] epoch 3/40 loss=1.004224 elapsed=1.7s | cuda=632MiB allocated/5084MiB reserved
[2026-08-30T11:58:29+00:00] epoch 4/40 loss=0.993541 elapsed=2.2s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:29+00:00] epoch 5/40 loss=0.989526 elapsed=2.8s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:30+00:00] epoch 6/40 loss=0.983448 elapsed=3.3s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:30+00:00] epoch 7/40 loss=0.978463 elapsed=3.8s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:31+00:00] epoch 8/40 loss=0.966905 elapsed=4.4s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:31+00:00] epoch 9/40 loss=0.964048 elapsed=4.9s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:32+00:00] epoch 10/40 loss=0.954420 elapsed=5.5s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:32+00:00] epoch 11/40 loss=0.946950 elapsed=6.0s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:33+00:00] epoch 12/40 loss=0.939077 elapsed=6.6s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:34+00:00] epoch 13/40 loss=0.935518 elapsed=7.1s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:34+00:00] epoch 14/40 loss=0.935734 elapsed=7.7s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:35+00:00] epoch 15/40 loss=0.932712 elapsed=8.2s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:35+00:00] epoch 16/40 loss=0.939986 elapsed=8.8s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:36+00:00] epoch 17/40 loss=0.938478 elapsed=9.3s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:36+00:00] epoch 18/40 loss=0.952388 elapsed=9.8s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:37+00:00] epoch 19/40 loss=0.973179 elapsed=10.4s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:37+00:00] epoch 20/40 loss=0.990598 elapsed=10.9s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:38+00:00] epoch 21/40 loss=1.009744 elapsed=11.5s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:38+00:00] epoch 22/40 loss=1.043524 elapsed=12.0s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:39+00:00] epoch 23/40 loss=1.074298 elapsed=12.6s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:40+00:00] epoch 24/40 loss=1.122800 elapsed=13.1s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:40+00:00] epoch 25/40 loss=1.164277 elapsed=13.7s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:41+00:00] epoch 26/40 loss=1.193261 elapsed=14.2s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:41+00:00] epoch 27/40 loss=1.256616 elapsed=14.8s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:42+00:00] epoch 28/40 loss=1.311148 elapsed=15.3s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:42+00:00] epoch 29/40 loss=1.362825 elapsed=15.9s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:43+00:00] epoch 30/40 loss=1.388101 elapsed=16.4s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:43+00:00] epoch 31/40 loss=1.460695 elapsed=17.0s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:44+00:00] epoch 32/40 loss=1.478240 elapsed=17.5s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:44+00:00] epoch 33/40 loss=1.574926 elapsed=18.1s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:45+00:00] epoch 34/40 loss=1.611391 elapsed=18.6s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:46+00:00] epoch 35/40 loss=1.644679 elapsed=19.2s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:46+00:00] epoch 36/40 loss=1.721632 elapsed=19.7s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:47+00:00] epoch 37/40 loss=1.793017 elapsed=20.2s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:47+00:00] epoch 38/40 loss=1.841502 elapsed=20.8s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:48+00:00] epoch 39/40 loss=1.916100 elapsed=21.3s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:48+00:00] epoch 40/40 loss=1.998236 elapsed=21.9s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:49+00:00] DONE ADAPTIVE_OOD | DG-Hetero-GNN | seed=123 | F1=0.000000 | cuda=17MiB allocated/5086MiB reserved
[2026-08-30T11:58:49+00:00] START ADAPTIVE_OOD | DG-Hetero-GNN | seed=3407 | cuda=17MiB allocated/68MiB reserved
[2026-08-30T11:58:50+00:00] epoch 1/40 loss=0.827927 elapsed=0.6s | cuda=632MiB allocated/5084MiB reserved
[2026-08-30T11:58:50+00:00] epoch 2/40 loss=0.805447 elapsed=1.1s | cuda=632MiB allocated/5084MiB reserved
[2026-08-30T11:58:51+00:00] epoch 3/40 loss=0.784456 elapsed=1.7s | cuda=632MiB allocated/5084MiB reserved
[2026-08-30T11:58:51+00:00] epoch 4/40 loss=0.762109 elapsed=2.2s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:52+00:00] epoch 5/40 loss=0.741468 elapsed=2.8s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:52+00:00] epoch 6/40 loss=0.720658 elapsed=3.3s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:53+00:00] epoch 7/40 loss=0.703495 elapsed=3.9s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:54+00:00] epoch 8/40 loss=0.690417 elapsed=4.4s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:54+00:00] epoch 9/40 loss=0.683752 elapsed=5.0s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:55+00:00] epoch 10/40 loss=0.681068 elapsed=5.5s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:55+00:00] epoch 11/40 loss=0.683113 elapsed=6.1s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:56+00:00] epoch 12/40 loss=0.690641 elapsed=6.6s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:56+00:00] epoch 13/40 loss=0.701617 elapsed=7.2s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:57+00:00] epoch 14/40 loss=0.716593 elapsed=7.7s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:57+00:00] epoch 15/40 loss=0.729224 elapsed=8.2s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:58+00:00] epoch 16/40 loss=0.745772 elapsed=8.8s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:58+00:00] epoch 17/40 loss=0.761994 elapsed=9.3s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:58:59+00:00] epoch 18/40 loss=0.777803 elapsed=9.9s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:00+00:00] epoch 19/40 loss=0.794156 elapsed=10.4s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:00+00:00] epoch 20/40 loss=0.809940 elapsed=11.0s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:01+00:00] epoch 21/40 loss=0.828641 elapsed=11.6s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:01+00:00] epoch 22/40 loss=0.845203 elapsed=12.1s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:02+00:00] epoch 23/40 loss=0.863292 elapsed=12.6s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:02+00:00] epoch 24/40 loss=0.885336 elapsed=13.2s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:03+00:00] epoch 25/40 loss=0.907219 elapsed=13.7s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:03+00:00] epoch 26/40 loss=0.930938 elapsed=14.3s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:04+00:00] epoch 27/40 loss=0.955225 elapsed=14.9s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:04+00:00] epoch 28/40 loss=0.986680 elapsed=15.4s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:05+00:00] epoch 29/40 loss=1.012264 elapsed=15.9s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:06+00:00] epoch 30/40 loss=1.038808 elapsed=16.5s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:06+00:00] epoch 31/40 loss=1.074399 elapsed=17.0s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:07+00:00] epoch 32/40 loss=1.105243 elapsed=17.6s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:07+00:00] epoch 33/40 loss=1.136936 elapsed=18.1s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:08+00:00] epoch 34/40 loss=1.180118 elapsed=18.7s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:08+00:00] epoch 35/40 loss=1.214574 elapsed=19.2s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:09+00:00] epoch 36/40 loss=1.258032 elapsed=19.7s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:09+00:00] epoch 37/40 loss=1.298905 elapsed=20.3s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:10+00:00] epoch 38/40 loss=1.355765 elapsed=20.8s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:10+00:00] epoch 39/40 loss=1.387982 elapsed=21.4s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:11+00:00] epoch 40/40 loss=1.444752 elapsed=21.9s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:11+00:00] DONE ADAPTIVE_OOD | DG-Hetero-GNN | seed=3407 | F1=0.375000 | cuda=17MiB allocated/5086MiB reserved
[2026-08-30T11:59:11+00:00] START ADAPTIVE_OOD | DG-Hetero-GNN | seed=2025 | cuda=17MiB allocated/68MiB reserved
[2026-08-30T11:59:12+00:00] epoch 1/40 loss=0.970604 elapsed=0.6s | cuda=632MiB allocated/5084MiB reserved
[2026-08-30T11:59:13+00:00] epoch 2/40 loss=0.953742 elapsed=1.1s | cuda=632MiB allocated/5084MiB reserved
[2026-08-30T11:59:13+00:00] epoch 3/40 loss=0.935448 elapsed=1.7s | cuda=632MiB allocated/5084MiB reserved
[2026-08-30T11:59:14+00:00] epoch 4/40 loss=0.915165 elapsed=2.2s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:15+00:00] epoch 5/40 loss=0.896909 elapsed=2.8s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:15+00:00] epoch 6/40 loss=0.879249 elapsed=3.3s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:16+00:00] epoch 7/40 loss=0.866025 elapsed=3.8s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:16+00:00] epoch 8/40 loss=0.854134 elapsed=4.4s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:17+00:00] epoch 9/40 loss=0.850819 elapsed=5.0s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:17+00:00] epoch 10/40 loss=0.850940 elapsed=5.5s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:18+00:00] epoch 11/40 loss=0.844483 elapsed=6.0s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:18+00:00] epoch 12/40 loss=0.871319 elapsed=6.6s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:19+00:00] epoch 13/40 loss=0.877774 elapsed=7.2s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:20+00:00] epoch 14/40 loss=0.915717 elapsed=7.7s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:20+00:00] epoch 15/40 loss=0.945218 elapsed=8.3s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:21+00:00] epoch 16/40 loss=0.987706 elapsed=8.8s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:21+00:00] epoch 17/40 loss=1.051106 elapsed=9.4s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:22+00:00] epoch 18/40 loss=1.100281 elapsed=9.9s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:22+00:00] epoch 19/40 loss=1.161404 elapsed=10.4s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:23+00:00] epoch 20/40 loss=1.228633 elapsed=11.0s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:23+00:00] epoch 21/40 loss=1.278168 elapsed=11.6s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:24+00:00] epoch 22/40 loss=1.353670 elapsed=12.1s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:24+00:00] epoch 23/40 loss=1.419240 elapsed=12.7s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:25+00:00] epoch 24/40 loss=1.482508 elapsed=13.2s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:26+00:00] epoch 25/40 loss=1.570785 elapsed=13.8s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:26+00:00] epoch 26/40 loss=1.629673 elapsed=14.3s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:27+00:00] epoch 27/40 loss=1.715905 elapsed=14.9s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:27+00:00] epoch 28/40 loss=1.798925 elapsed=15.4s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:28+00:00] epoch 29/40 loss=1.886750 elapsed=15.9s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:28+00:00] epoch 30/40 loss=1.992037 elapsed=16.5s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:29+00:00] epoch 31/40 loss=2.051315 elapsed=17.0s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:29+00:00] epoch 32/40 loss=2.154637 elapsed=17.6s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:30+00:00] epoch 33/40 loss=2.219631 elapsed=18.1s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:30+00:00] epoch 34/40 loss=2.294865 elapsed=18.7s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:31+00:00] epoch 35/40 loss=2.406926 elapsed=19.2s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:32+00:00] epoch 36/40 loss=2.472438 elapsed=19.7s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:32+00:00] epoch 37/40 loss=2.544493 elapsed=20.3s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:33+00:00] epoch 38/40 loss=2.631255 elapsed=20.8s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:33+00:00] epoch 39/40 loss=2.684798 elapsed=21.4s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:34+00:00] epoch 40/40 loss=2.743728 elapsed=21.9s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:34+00:00] DONE ADAPTIVE_OOD | DG-Hetero-GNN | seed=2025 | F1=0.000000 | cuda=17MiB allocated/5086MiB reserved
[2026-08-30T11:59:34+00:00] START ADAPTIVE_OOD | DG-Hetero-GNN | seed=9999 | cuda=17MiB allocated/68MiB reserved
[2026-08-30T11:59:35+00:00] epoch 1/40 loss=0.944385 elapsed=0.6s | cuda=632MiB allocated/5084MiB reserved
[2026-08-30T11:59:36+00:00] epoch 2/40 loss=0.914891 elapsed=1.1s | cuda=632MiB allocated/5084MiB reserved
[2026-08-30T11:59:36+00:00] epoch 3/40 loss=0.883303 elapsed=1.6s | cuda=632MiB allocated/5084MiB reserved
[2026-08-30T11:59:37+00:00] epoch 4/40 loss=0.849003 elapsed=2.2s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:37+00:00] epoch 5/40 loss=0.819774 elapsed=2.7s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:38+00:00] epoch 6/40 loss=0.796916 elapsed=3.2s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:38+00:00] epoch 7/40 loss=0.773378 elapsed=3.8s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:39+00:00] epoch 8/40 loss=0.752490 elapsed=4.3s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:39+00:00] epoch 9/40 loss=0.745722 elapsed=4.8s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:40+00:00] epoch 10/40 loss=0.747552 elapsed=5.4s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:40+00:00] epoch 11/40 loss=0.756403 elapsed=5.9s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:41+00:00] epoch 12/40 loss=0.778120 elapsed=6.5s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:42+00:00] epoch 13/40 loss=0.806715 elapsed=7.0s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:42+00:00] epoch 14/40 loss=0.845033 elapsed=7.5s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:43+00:00] epoch 15/40 loss=0.886296 elapsed=8.1s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:43+00:00] epoch 16/40 loss=0.946624 elapsed=8.6s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:44+00:00] epoch 17/40 loss=0.999551 elapsed=9.2s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:44+00:00] epoch 18/40 loss=1.059016 elapsed=9.7s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:45+00:00] epoch 19/40 loss=1.117716 elapsed=10.3s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:45+00:00] epoch 20/40 loss=1.182467 elapsed=10.8s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:46+00:00] epoch 21/40 loss=1.250714 elapsed=11.4s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:46+00:00] epoch 22/40 loss=1.313976 elapsed=11.9s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:47+00:00] epoch 23/40 loss=1.384107 elapsed=12.5s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:48+00:00] epoch 24/40 loss=1.450967 elapsed=13.0s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:48+00:00] epoch 25/40 loss=1.529812 elapsed=13.6s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:49+00:00] epoch 26/40 loss=1.594303 elapsed=14.1s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:49+00:00] epoch 27/40 loss=1.671933 elapsed=14.7s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:50+00:00] epoch 28/40 loss=1.739748 elapsed=15.2s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:50+00:00] epoch 29/40 loss=1.812687 elapsed=15.7s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:51+00:00] epoch 30/40 loss=1.888160 elapsed=16.3s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:51+00:00] epoch 31/40 loss=1.939103 elapsed=16.8s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:52+00:00] epoch 32/40 loss=2.017509 elapsed=17.4s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:52+00:00] epoch 33/40 loss=2.091150 elapsed=17.9s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:53+00:00] epoch 34/40 loss=2.165099 elapsed=18.5s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:54+00:00] epoch 35/40 loss=2.248959 elapsed=19.0s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:54+00:00] epoch 36/40 loss=2.300349 elapsed=19.6s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:55+00:00] epoch 37/40 loss=2.381448 elapsed=20.1s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:55+00:00] epoch 38/40 loss=2.442720 elapsed=20.7s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:56+00:00] epoch 39/40 loss=2.525943 elapsed=21.2s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:56+00:00] epoch 40/40 loss=2.581946 elapsed=21.7s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T11:59:57+00:00] DONE ADAPTIVE_OOD | DG-Hetero-GNN | seed=9999 | F1=0.714286 | cuda=17MiB allocated/5086MiB reserved
[2026-08-30T11:59:57+00:00] START ABLATION_full | DG-Hetero-GNN | seed=42 | cuda=17MiB allocated/68MiB reserved
[2026-08-30T11:59:58+00:00] epoch 1/40 loss=0.917501 elapsed=0.6s | cuda=632MiB allocated/5084MiB reserved
[2026-08-30T11:59:58+00:00] epoch 2/40 loss=0.892093 elapsed=1.1s | cuda=632MiB allocated/5084MiB reserved
[2026-08-30T11:59:59+00:00] epoch 3/40 loss=0.873219 elapsed=1.6s | cuda=632MiB allocated/5084MiB reserved
[2026-08-30T11:59:59+00:00] epoch 4/40 loss=0.856554 elapsed=2.2s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T12:00:00+00:00] epoch 5/40 loss=0.839882 elapsed=2.7s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T12:00:00+00:00] epoch 6/40 loss=0.822931 elapsed=3.3s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T12:00:01+00:00] epoch 7/40 loss=0.802215 elapsed=3.8s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T12:00:01+00:00] epoch 8/40 loss=0.784153 elapsed=4.4s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T12:00:02+00:00] epoch 9/40 loss=0.760420 elapsed=4.9s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T12:00:02+00:00] epoch 10/40 loss=0.745536 elapsed=5.5s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T12:00:03+00:00] epoch 11/40 loss=0.728906 elapsed=6.0s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T12:00:04+00:00] epoch 12/40 loss=0.717764 elapsed=6.5s | cuda=632MiB allocated/5086MiB reserved
[2026-08-30T12:00:04+00:00] epoch 13/40 loss=0.711878 elapsed=7.1s | cuda=632MiB allocated/5086MiB reserved
